timestamp	tx_byte_counter	rx_byte_counter
1772683444477601234	79824591248	6236473789476
1772683444478592743	79824602052	6236476175020
1772683444479769332	79824612484	6236478543940
1772683444480962666	79824623140	6236480900392
1772683444482149548	79824633648	6236483273468
1772683444483340379	79824644232	6236485642388
1772683444484536786	79824654444	6236488007156
1772683444485728523	79824665320	6236490376072
1772683444486922396	79824675608	6236492740836
1772683444488121415	79824686040	6236495113912
1772683444489320566	79824696772	6236497478676
1772683444490515286	79824707280	6236499843444
1772683444491712013	79824718008	6236502212360
1772683444492908124	79824728444	6236504585436
1772683444494106878	79824739024	6236506946044
1772683444495294242	79824749236	6236509314964
1772683444496488683	79824760188	6236511683884
1772683444497676869	79824770400	6236514044492
1772683444498868149	79824780836	6236516405100
1772683444500054525	79824791564	6236518778180
1772683444501245309	79824802000	6236521142940
1772683444502435061	79824812728	6236523507704
1772683444503632300	79824823236	6236525876628
1772683444504826470	79824833892	6236528253860
1772683444506019678	79824844400	6236530614468
1772683444507210724	79824854908	6236532979228
1772683444508399447	79824865120	6236535339836
1772683444509591902	79824876000	6236537708756
1772683444510768561	79824886360	6236540069364
1772683444511961310	79824897016	6236542434132
1772683444513114394	79824909448	6236546195308
1772683444513296973	79824930612	6236551024580
1772683444513478215	79824952960	6236556261140
1772683444513660335	79824976344	6236561431204
1772683444513839960	79824998840	6236566443340
1772683444514018222	79825018744	6236570383228
1772683444514197958	79825039688	6236575644724
1772683444514375456	79825063072	6236581101556
1772683444514559169	79825087564	6236586599940
1772683444514742314	79825111912	6236592052612
1772683444514924882	79825136184	6236597472036
1772683444515107130	79825160456	6236602974580
1772683444515291684	79825184800	6236608414788
1772683444515472114	79825208556	6236613705372
1772683444515652468	79825232384	6236619166356
1772683444515835792	79825256952	6236624577468
1772683444516018226	79825280780	6236629947020
1772683444516199052	79825304904	6236635370600
1772683444516380804	79825328880	6236640773400
1772683444516558958	79825352632	6236646093080
1772683444516740966	79825376684	6236651483412
1772683444516921950	79825400512	6236656886212
1772683444517103780	79825424636	6236662301480
1772683444517285247	79825448684	6236667683500
1772683444517466104	79825472660	6236673057208
1772683444517648017	79825496712	6236678476632
1772683444517829822	79825520760	6236683904372
1772683444518011561	79825544812	6236689261452
1772683444518191655	79825568344	6236694589444
1772683444518369528	79825592688	6236700075364
1772683444518553874	79825616888	6236705474008
1772683444518736174	79825641160	6236710955772
1772683444518919865	79825665284	6236716350260
1772683444519101139	79825689408	6236721827868
